customer_id,customer_age,account_age_days,total_purchases,avg_order_value,days_since_last_purchase,website_visits,email_open_rate,support_tickets,product_categories_browsed,avg_session_duration_min,loyalty_program,discount_usage,review_count,payment_failures,return_rate,mobile_usage_pct,channel,churned
2897-DOVND,35,60,1.0,139.6,170,6,65,1,1.0,26.071555472024603,0,0,0.0,4,9.6,75,app,0
3082-YVEKW,35,690,8.0,154.3,128,69,65,0,5.75,29.327052563521505,1,5,4.0,0,5.4,75,web,0
0191-EQUUH,35,750,8.0,70.1,124,75,35,0,6.25,34.186249515019306,1,0,4.0,0,5.0,25,web,0
7134-HBPBS,65,2160,24.0,216.2,30,200,65,0,10.0,12.668738779025128,1,2,10.0,0,0.0,75,app,0
3489-HHPFY,35,60,1.0,168.1,170,6,65,1,1.0,22.165610125046136,0,0,0.0,0,9.6,75,app,0
2926-JEJJC,35,240,3.0,40.4,158,24,65,1,2.0,27.360387219976463,1,1,1.0,0,8.4,75,mobile,0
8601-QACRS,35,150,2.0,101.2,164,15,65,2,1.25,18.709934612607647,0,0,1.0,0,9.0,75,web,1
4950-BDEUX,35,1050,12.0,98.4,104,105,35,0,8.75,14.04115547901714,0,0,6.0,3,3.0,25,web,0
5789-LDFXO,35,720,8.0,49.2,126,72,35,0,6.0,14.1307130077872,1,1,4.0,2,5.2,75,mobile,0
0508-OOLTO,35,60,1.0,143.3,170,6,65,2,1.0,15.30851079788863,0,0,0.0,1,9.6,75,app,0
2984-TBYKU,35,2160,24.0,209.8,30,200,65,0,10.0,21.545295783531202,1,0,10.0,0,0.0,75,app,0
9822-WMWVG,35,1230,14.0,213.0,92,123,65,0,10.0,15.58260486599919,0,0,7.0,0,1.8000000000000007,75,app,0
2391-SOORI,35,120,1.0,98.7,166,12,35,0,1.0,19.45873902265567,0,0,1.0,2,9.2,75,web,1
9040-KZVWO,35,780,9.0,151.0,122,78,35,0,6.5,11.511677019863736,1,0,4.0,0,4.8,75,app,0
2645-QTLMB,35,210,2.0,188.5,160,21,65,2,1.75,11.498102635002962,0,0,1.0,1,8.6,75,app,1
4806-HIPDW,35,30,0.0,137.9,172,3,65,1,1.0,23.414056333800836,0,0,0.0,2,9.8,75,app,1
1548-ARAGG,35,120,1.0,117.0,166,12,65,2,1.0,7.454332617879414,0,0,1.0,0,9.2,75,web,0
6339-RZCBJ,35,1440,16.0,157.8,78,144,35,0,10.0,29.93599292831806,1,6,8.0,0,0.40000000000000036,75,web,0
4424-TKOPW,65,60,1.0,187.7,170,6,65,2,1.0,21.618866061879007,0,0,0.0,1,9.6,75,app,1
4415-WNGVR,65,360,4.0,158.4,150,36,65,0,3.0,12.263222872313149,1,2,2.0,3,7.6,75,web,0
2522-AHJXR,35,1800,20.0,218.9,54,180,65,0,10.0,21.21520497182886,0,0,10.0,0,0.0,75,app,0
0412-UCCNP,35,1650,18.0,118.4,64,165,65,0,10.0,16.60845025526106,1,2,9.0,0,0.0,75,web,0
1816-FLZDK,35,30,0.0,58.3,172,3,35,2,1.0,13.905071165499805,0,0,0.0,0,9.8,25,web,0
7096-UCLNH,35,30,0.0,40.1,172,3,35,0,1.0,27.80029087232429,0,0,0.0,0,9.8,75,mobile,0
8443-ZRDBZ,35,120,1.0,152.1,166,12,65,3,1.0,22.762050172828694,0,0,1.0,1,9.2,75,app,1
9136-ALYBR,35,30,0.0,48.9,172,3,65,4,1.0,15.752917623407843,0,0,0.0,0,9.8,25,web,1
4615-PIVVU,35,1260,14.0,133.0,90,126,35,0,10.0,14.809884053846284,1,2,7.0,0,1.5999999999999996,75,web,0
8885-QSQBX,35,30,0.0,99.1,172,3,35,4,1.0,32.85202588909286,0,0,0.0,0,9.8,75,web,0
7479-NITWS,35,210,2.0,178.7,160,21,65,3,1.75,21.80294782828528,0,0,1.0,0,8.6,75,app,1
8617-ENBDS,35,90,1.0,147.2,168,9,65,3,1.0,19.590738779282052,0,0,0.0,0,9.4,75,app,0
9385-NXKDA,35,2160,24.0,165.3,30,200,65,0,10.0,14.756678516466497,1,1,10.0,0,0.0,75,web,0
0430-IHCDJ,35,450,5.0,98.0,144,45,65,0,3.75,14.66477335377156,0,0,2.0,3,7.0,75,web,0
2959-MJHIC,35,120,1.0,160.7,166,12,65,2,1.0,35.853555093632636,0,0,1.0,2,9.2,75,app,1
6674-KVJHG,35,330,4.0,50.4,152,33,35,0,2.75,23.798425694239086,1,3,2.0,0,7.8,75,mobile,0
1814-DKOLC,35,150,2.0,50.9,164,15,35,2,1.25,19.004652625253115,0,0,1.0,0,9.0,75,mobile,0
4201-JMNGR,65,30,0.0,111.6,172,3,65,3,1.0,11.914261898945384,0,0,0.0,0,9.8,75,web,1
9351-HXDMR,35,2160,24.0,221.8,30,200,65,0,10.0,16.271589960732612,1,4,10.0,0,0.0,75,app,0
3537-HPKQT,35,1650,18.0,155.5,64,165,65,0,10.0,21.76146299522791,0,0,9.0,0,0.0,75,app,0
2129-ALKBS,35,1200,13.0,52.4,94,120,65,0,10.0,27.34600956972057,0,0,7.0,0,2.0,75,mobile,0
5821-MMEIL,35,1710,19.0,39.8,60,171,35,0,10.0,20.047187791052675,1,3,10.0,0,0.0,75,mobile,0
5960-WPXQM,35,30,0.0,158.1,172,3,65,1,1.0,27.21245037804117,0,0,0.0,0,9.8,75,app,1
0684-AOSIH,35,30,0.0,190.0,172,3,65,2,1.0,20.10863293963879,0,0,0.0,0,9.8,75,app,1
8260-NGFNY,35,30,0.0,50.4,172,3,35,1,1.0,26.447102190577557,0,0,0.0,0,9.8,25,web,1
1309-XGFSN,65,1560,17.0,161.7,70,156,65,0,10.0,17.747584630506378,1,1,9.0,0,0.0,75,web,0
1866-RZZQS,65,1230,14.0,196.8,92,123,65,0,10.0,26.466815759295272,0,0,7.0,1,1.8000000000000007,75,app,1
6968-URWQU,35,1290,14.0,112.7,88,129,65,0,10.0,16.54671929382181,1,2,7.0,0,1.4000000000000004,75,web,0
4742-TXUEX,35,1410,16.0,38.6,80,141,35,0,10.0,24.181606394811457,1,4,8.0,0,0.5999999999999996,75,mobile,0
9631-XEYKE,35,90,1.0,100.8,168,9,35,1,1.0,20.649913882143476,0,0,0.0,0,9.4,75,web,0
8631-NBHFZ,65,1980,22.0,158.8,42,198,35,0,10.0,8.660322851338245,1,1,10.0,0,0.0,75,web,1
1335-MXCSE,35,1650,18.0,110.5,64,165,65,0,10.0,15.065955774072835,1,2,9.0,0,0.0,75,web,0
8873-TMKGR,35,870,10.0,38.2,116,87,35,0,7.25,11.138825568224108,1,3,5.0,0,4.2,75,mobile,0
8800-JOOCF,35,360,4.0,168.1,150,36,65,2,3.0,40.28189030667847,0,0,2.0,2,7.6,75,app,0
1469-LBJQJ,35,1980,22.0,210.4,42,198,65,0,10.0,22.710816319926465,0,0,10.0,3,0.0,75,app,0
4958-XCBDQ,65,1050,12.0,202.8,104,105,65,0,8.75,16.283040155682592,0,0,6.0,1,3.0,75,app,1
8337-UPOAQ,65,300,3.0,179.6,154,30,65,3,2.5,11.82623234866278,0,0,2.0,0,8.0,75,app,1
0064-YIJGF,35,810,9.0,151.5,120,81,65,0,6.75,19.829192091708546,0,0,4.0,0,4.6,75,app,0
2386-OWURY,35,1740,19.0,190.6,58,174,65,0,10.0,22.596439487897015,0,0,10.0,0,0.0,75,app,0
1725-IQNIY,35,1620,18.0,219.5,66,162,35,0,10.0,16.22499972655069,1,0,9.0,0,0.0,75,app,1
0310-VQXAM,35,270,3.0,39.7,156,27,35,2,2.25,21.054863097287424,0,0,2.0,0,8.2,75,mobile,0
6598-RFFVI,35,60,1.0,38.6,170,6,35,0,1.0,27.88186555390791,1,2,0.0,0,9.6,75,mobile,1
3453-RTHJQ,35,180,2.0,138.2,162,18,65,3,1.5,14.261173873033716,0,0,1.0,0,8.8,75,app,0
6712-OAWRH,65,780,9.0,182.5,122,78,65,0,6.5,15.986380918124889,0,0,4.0,0,4.8,75,app,1
6278-FEPBZ,35,270,3.0,40.5,156,27,35,2,2.25,10.95099794881146,0,0,2.0,0,8.2,75,mobile,0
4280-DLSHD,35,240,3.0,109.5,158,24,65,2,2.0,28.31458183592225,0,0,1.0,0,8.4,75,web,0
1508-DFXCU,35,360,4.0,162.9,150,36,65,0,3.0,7.3936594366050405,0,0,2.0,2,7.6,75,app,0
8614-VGMMV,35,450,5.0,98.2,144,45,65,0,3.75,17.03569074697666,0,0,2.0,3,7.0,75,web,1
7868-BGSZA,35,1290,14.0,160.4,88,129,65,0,10.0,31.766121463113738,1,4,7.0,4,1.4000000000000004,75,web,0
2800-QQUSO,35,1260,14.0,200.6,90,126,65,0,10.0,8.11353264117055,0,0,7.0,3,1.5999999999999996,75,app,0
2930-UOTMB,35,930,10.0,130.5,112,93,35,0,7.75,21.430058655642036,0,0,5.0,0,3.8,75,web,1
7973-DZRKH,35,1980,22.0,181.9,42,198,65,0,10.0,23.226153016436776,1,0,10.0,0,0.0,75,app,0
5914-DVBWJ,65,540,6.0,170.9,138,54,65,0,4.5,22.723109955952495,0,0,3.0,0,6.4,75,app,1
7698-YFGEZ,35,30,0.0,40.0,172,3,35,4,1.0,25.25984887722798,0,0,0.0,0,9.8,75,mobile,0
2533-QVMSK,35,1830,20.0,188.2,52,183,65,0,10.0,20.664537597893084,1,1,10.0,0,0.0,75,app,1
9773-PEQBZ,35,300,3.0,159.7,154,30,35,2,2.5,20.276875291683712,0,0,2.0,1,8.0,75,app,0
8644-XLFBW,65,30,0.0,143.3,172,3,65,2,1.0,11.193113000216378,0,0,0.0,2,9.8,75,app,1
0650-BWOZN,65,540,6.0,147.1,138,54,65,0,4.5,18.59044837864982,0,0,3.0,0,6.4,75,app,0
8625-AZYZY,35,720,8.0,209.3,126,72,65,0,6.0,20.443068649986625,0,0,4.0,2,5.2,75,app,1
7785-RDVIG,35,90,1.0,38.6,168,9,35,1,1.0,15.21046534218694,0,0,0.0,0,9.4,75,mobile,0
9602-WCXPI,35,1500,17.0,40.3,74,150,35,0,10.0,14.509828665241614,1,1,8.0,0,0.0,75,mobile,0
2903-YYTBW,35,30,0.0,89.1,172,3,35,2,1.0,22.61727064641444,0,0,0.0,1,9.8,75,web,0
3620-MWJNE,35,60,1.0,108.9,170,6,65,2,1.0,24.450188904894137,0,0,0.0,0,9.6,75,web,0
8573-JGCZW,35,510,6.0,39.3,140,51,65,0,4.25,14.837993193540038,1,6,3.0,0,6.6,75,mobile,0
6837-HAEVO,35,2070,23.0,210.0,36,200,65,0,10.0,17.869121193744675,1,1,10.0,0,0.0,75,app,0
6701-YVNQG,35,2160,24.0,177.4,30,200,65,0,10.0,21.575800730322044,1,7,10.0,0,0.0,75,web,0
9306-CPCBC,35,90,1.0,148.5,168,9,65,2,1.0,15.305984504125057,0,0,0.0,0,9.4,75,app,1
4304-XUMGI,65,1500,17.0,150.3,74,150,65,0,10.0,19.217238557882478,1,2,8.0,0,0.0,75,web,0
9504-YAZWB,35,1590,18.0,40.5,68,159,35,0,10.0,20.861484497433626,1,1,9.0,0,0.0,75,mobile,0
8819-ZBYNA,35,1740,19.0,218.2,58,174,65,0,10.0,33.67598170681664,1,4,10.0,0,0.0,75,app,0
6174-NRBTZ,35,1380,15.0,61.5,82,138,65,0,10.0,17.957720133704132,1,3,8.0,0,0.8000000000000007,25,web,0
9481-IEBZY,65,2160,24.0,225.8,30,200,65,0,10.0,10.448054202355102,0,0,10.0,0,0.0,75,app,0
1833-VGRUM,65,30,0.0,148.4,172,3,65,4,1.0,11.407902942748645,0,0,0.0,0,9.8,75,app,1
6137-NICCO,35,180,2.0,188.1,162,18,65,0,1.5,15.28031150811243,0,0,1.0,0,8.8,75,app,0
9065-ZCPQX,35,2160,24.0,157.7,30,200,35,0,10.0,17.18931763827915,1,3,10.0,0,0.0,75,web,0
6402-EJMWF,35,120,1.0,110.6,166,12,65,1,1.0,27.322305607708717,0,0,1.0,0,9.2,75,web,0
3620-EHIMZ,35,1560,17.0,38.7,70,156,35,0,10.0,36.68870252673838,1,2,9.0,0,0.0,75,mobile,0
3213-VVOLG,35,0,0.0,50.7,90,0,35,4,1.0,18.266256506222295,1,3,0.0,0,10.0,75,mobile,0
6870-ECSHE,35,60,1.0,40.9,170,6,35,0,1.0,22.7655651524818,1,4,0.0,0,9.6,75,mobile,0
8747-UDCOI,35,1950,22.0,38.7,44,195,35,0,10.0,29.555614880939963,1,3,10.0,0,0.0,75,mobile,0
8374-XGEJJ,65,1290,14.0,202.0,88,129,65,0,10.0,24.151267011786935,0,0,7.0,1,1.4000000000000004,75,app,1
2656-TABEH,35,120,1.0,200.4,166,12,65,0,1.0,17.32092699995011,0,0,1.0,0,9.2,75,app,1
6946-LMSQS,65,750,8.0,178.1,124,75,65,0,6.25,18.633201419157746,1,3,4.0,2,5.0,75,app,1
4626-OZDTJ,35,1530,17.0,157.3,72,153,65,0,10.0,19.26377763597246,1,2,8.0,0,0.0,75,web,0
9169-BSVIN,35,360,4.0,149.5,150,36,35,3,3.0,30.208994512495224,0,0,2.0,0,7.6,75,web,0
2325-ZUSFD,35,1710,19.0,140.2,60,171,65,0,10.0,26.53064477245298,1,3,10.0,0,0.0,75,web,1
8194-PEEBY,35,720,8.0,39.8,126,72,35,0,6.0,26.02458446840757,1,2,4.0,0,5.2,75,mobile,0
6872-HXFNF,35,1920,21.0,116.7,46,192,35,0,10.0,22.223691327263836,1,1,10.0,0,0.0,75,web,0
3932-CMDTD,35,120,1.0,211.3,166,12,65,0,1.0,20.703988726229806,1,2,1.0,2,9.2,75,app,1
7714-YXSMB,35,780,9.0,201.0,122,78,65,0,6.5,18.320008861347212,0,0,4.0,0,4.8,75,app,0
8387-UGUSU,35,450,5.0,40.1,144,45,35,0,3.75,12.813368216462123,0,0,2.0,0,7.0,75,mobile,0
1080-BWSYE,65,1920,21.0,51.3,46,192,35,0,10.0,23.9651871378999,1,1,10.0,0,0.0,75,mobile,0
4039-HEUNW,65,1080,12.0,193.0,102,108,65,0,9.0,16.134912928480055,0,0,6.0,0,2.8,75,app,1
1194-HVAIF,35,810,9.0,190.0,120,81,35,0,6.75,25.13210105744308,0,0,4.0,0,4.6,75,app,0
0812-WUPTB,65,30,0.0,141.7,172,3,35,1,1.0,9.69830949531309,0,0,0.0,0,9.8,75,app,1
3594-UVONA,35,1050,12.0,171.9,104,105,65,0,8.75,13.61210567297363,1,1,6.0,0,3.0,75,web,1
0004-TLHLJ,35,120,1.0,147.8,166,12,65,0,1.0,26.24189499752009,0,0,1.0,0,9.2,75,app,1
1767-TGTKO,35,240,3.0,90.9,158,24,65,1,2.0,30.254819477664913,0,0,1.0,1,8.4,75,web,0
8439-LTUGF,35,300,3.0,40.0,154,30,65,2,2.5,25.065626533776705,0,0,2.0,0,8.0,75,mobile,0
8805-JNRAZ,35,60,1.0,98.4,170,6,35,2,1.0,14.262749699975425,0,0,0.0,0,9.6,75,web,0
5089-IFSDP,35,1740,19.0,218.9,58,174,65,0,10.0,26.92549863621187,1,1,10.0,0,0.0,75,app,1
6418-HNFED,35,1530,17.0,166.5,72,153,65,0,10.0,14.594200774315558,1,3,8.0,0,0.0,75,web,0
0206-OYVOC,35,1380,15.0,38.5,82,138,65,0,10.0,27.025310452111366,1,1,8.0,0,0.8000000000000007,75,mobile,0
7291-CDTMJ,35,30,0.0,39.3,172,3,65,1,1.0,13.242188983117188,0,0,0.0,0,9.8,75,mobile,0
7128-GGCNO,35,1380,15.0,145.6,82,138,35,0,10.0,16.77542641016218,0,0,8.0,0,0.8000000000000007,75,app,0
0237-YFUTL,35,1500,17.0,219.3,74,150,65,0,10.0,7.604283731899551,0,0,8.0,0,0.0,75,app,0
7691-KGKGP,35,1590,18.0,130.0,68,159,35,0,10.0,13.564809602797869,0,0,9.0,0,0.0,75,web,0
6710-HSJRD,35,1830,20.0,228.2,52,183,65,0,10.0,23.890269327541777,0,0,10.0,0,0.0,75,app,0
3675-EQOZA,35,150,2.0,41.3,164,15,35,2,1.25,34.70666592740947,0,0,1.0,0,9.0,75,mobile,0
0840-DCNZE,35,1410,16.0,173.9,80,141,65,0,10.0,27.600615764911282,1,3,8.0,0,0.5999999999999996,75,web,0
1732-FEKLD,35,1620,18.0,189.5,66,162,65,0,10.0,24.760139418829013,1,1,9.0,0,0.0,75,app,0
9862-KJTYK,35,570,6.0,50.7,136,57,65,0,4.75,11.44628863281227,0,0,3.0,0,6.2,25,web,0
0479-HMSWA,35,780,9.0,210.9,122,78,65,0,6.5,16.864582295623837,1,0,4.0,4,4.8,75,app,0
5854-KSRBJ,35,2100,23.0,50.8,34,200,35,0,10.0,32.00356227893272,1,3,10.0,0,0.0,75,mobile,0
0365-BZUWY,35,510,6.0,205.1,140,51,65,0,4.25,19.653483280687556,0,0,3.0,0,6.6,75,app,0
4817-VYYWS,35,900,10.0,200.4,114,90,65,0,7.5,12.656887770541106,0,0,5.0,3,4.0,75,app,1
5701-SVCWR,35,30,0.0,48.0,172,3,35,3,1.0,16.83680469503558,0,0,0.0,0,9.8,75,mobile,0
3129-AAQOU,35,570,6.0,51.2,136,57,35,0,4.75,9.07476147592289,1,4,3.0,0,6.2,75,mobile,0
4922-CVPDX,35,780,9.0,147.0,122,78,65,0,6.5,25.616766234292644,1,0,4.0,0,4.8,75,web,0
1396-QWFBJ,35,630,7.0,148.1,132,63,65,0,5.25,11.859169381987186,0,0,4.0,0,5.8,75,app,1
1357-BIJKI,35,1500,17.0,196.5,74,150,65,0,10.0,19.358145817763983,1,1,8.0,2,0.0,75,app,0
1099-BTKWT,35,2040,23.0,108.8,38,200,65,0,10.0,12.520032497733931,1,3,10.0,1,0.0,25,web,0
5299-SJCZT,35,90,1.0,203.1,168,9,65,0,1.0,20.490920606544726,0,0,0.0,0,9.4,75,app,1
2018-PZKMU,35,270,3.0,206.2,156,27,35,3,2.25,25.15060949057714,0,0,2.0,2,8.2,75,app,0
7340-KEFQE,35,1530,17.0,68.4,72,153,35,0,10.0,16.18180760146771,1,1,8.0,0,0.0,25,web,0
4570-QHXHL,35,270,3.0,87.5,156,27,65,1,2.25,29.138780164510123,0,0,2.0,0,8.2,75,web,0
2403-BCASL,65,1230,14.0,223.9,92,123,65,0,10.0,24.289148285931827,1,2,7.0,2,1.8000000000000007,75,app,1
7392-YYPYJ,35,660,7.0,201.3,130,66,65,0,5.5,22.93805976346633,0,0,4.0,2,5.6,75,app,0
2898-LSJGD,35,630,7.0,111.9,132,63,65,0,5.25,28.822365203785818,1,1,4.0,2,5.8,25,web,1
2223-GDSHL,35,2130,24.0,232.1,32,200,65,0,10.0,20.609289656904547,1,1,10.0,0,0.0,75,app,0
7359-PTSXY,35,30,0.0,91.5,172,3,35,4,1.0,17.20642063386951,0,0,0.0,1,9.8,75,web,1
9470-RTWDV,35,780,9.0,164.0,122,78,65,0,6.5,21.94869399294222,1,1,4.0,0,4.8,75,web,0
2176-OSJUV,35,2130,24.0,130.3,32,200,35,0,10.0,12.770844426901059,1,2,10.0,0,0.0,75,web,0
9348-YVOMK,35,120,1.0,89.6,166,12,65,5,1.0,25.951651025801112,0,0,1.0,0,9.2,75,web,0
8104-OSKWT,35,360,4.0,159.6,150,36,65,1,3.0,25.962958811374033,0,0,2.0,1,7.6,75,app,0
4521-YEEHE,35,540,6.0,177.7,138,54,65,0,4.5,17.97566484856746,0,0,3.0,0,6.4,75,app,0
4090-KPJIP,35,90,1.0,149.9,168,9,65,1,1.0,15.819665238864768,0,0,0.0,3,9.4,75,app,0
3786-WOVKF,65,2160,24.0,213.7,30,200,65,0,10.0,20.79464172554005,1,1,10.0,0,0.0,75,app,0
4503-BDXBD,35,330,4.0,149.9,152,33,35,4,2.75,12.11441999903497,0,0,2.0,1,7.8,75,app,1
6086-ESGRL,35,30,0.0,160.3,172,3,35,1,1.0,17.079112501368595,0,0,0.0,0,9.8,75,app,1
2592-HODOV,35,390,4.0,38.6,148,39,35,0,3.25,28.320876264558247,1,0,2.0,0,7.4,75,mobile,0
3886-CERTZ,35,2160,24.0,218.5,30,200,65,0,10.0,13.641855621043195,1,1,10.0,0,0.0,75,app,1
7995-ZHHNZ,35,1260,14.0,112.2,90,126,35,0,10.0,29.590156687872,1,2,7.0,0,1.5999999999999996,75,web,0
3824-RHKVR,35,510,6.0,39.4,140,51,35,0,4.25,22.3100104272701,0,0,3.0,0,6.6,75,mobile,0
5816-SCGFC,65,210,2.0,102.6,160,21,65,1,1.75,23.243739408208913,0,0,1.0,0,8.6,75,web,0
5989-AXPUC,35,2040,23.0,237.2,38,200,35,0,10.0,15.900704345231011,1,1,10.0,0,0.0,75,app,0
4979-HPRFL,35,1680,19.0,48.3,62,168,35,0,10.0,14.321153246391983,1,3,9.0,0,0.0,75,mobile,0
8590-OHDIW,35,1140,13.0,40.6,98,114,35,0,9.5,17.68858699491087,1,4,6.0,0,2.4000000000000004,75,mobile,0
8015-IHCGW,35,2160,24.0,231.0,30,200,65,0,10.0,32.43310872913746,1,3,10.0,0,0.0,75,app,0
2332-TODQS,35,1440,16.0,50.1,78,144,35,0,10.0,15.616542813396357,1,1,8.0,0,0.40000000000000036,75,mobile,0
9278-VZKCD,65,1560,17.0,218.2,70,156,65,0,10.0,8.533061341710223,0,0,9.0,2,0.0,75,app,0
8008-OTEZX,35,1050,12.0,39.3,104,105,35,0,8.75,20.085698992507808,1,1,6.0,0,3.0,75,mobile,0
2773-OVBPK,35,2010,22.0,222.6,40,200,65,0,10.0,27.71090499053541,1,1,10.0,0,0.0,75,app,0
5999-LCXAO,35,30,0.0,59.8,172,3,35,3,1.0,20.86737121577306,0,0,0.0,0,9.8,25,web,0
5206-XZZQI,35,1590,18.0,161.2,68,159,65,0,10.0,33.17065571881247,0,0,9.0,0,0.0,75,app,0
4803-LBYPN,35,1020,11.0,41.6,106,102,35,0,8.5,23.80558611961223,0,0,6.0,0,3.2,75,mobile,0
5759-RCVCB,35,90,1.0,70.4,168,9,35,2,1.0,20.9554304103993,0,0,0.0,0,9.4,25,web,1
6372-RFVNS,35,30,0.0,157.6,172,3,35,0,1.0,17.613593294783197,0,0,0.0,2,9.8,75,app,1
2139-FQHLM,35,570,6.0,179.9,136,57,35,0,4.75,22.83393828847592,0,0,3.0,0,6.2,75,app,0
8261-GWDBQ,65,1800,20.0,232.1,54,180,65,0,10.0,11.265198017361215,1,5,10.0,0,0.0,75,app,0
1093-YSWCA,35,330,4.0,39.1,152,33,35,1,2.75,32.454022792870965,1,2,2.0,0,7.8,75,mobile,0
8938-UMKPI,35,1410,16.0,212.8,80,141,65,0,10.0,25.179855023563544,0,0,8.0,0,0.5999999999999996,75,app,1
0991-BRRFB,35,540,6.0,98.8,138,54,35,0,4.5,25.132980379457315,0,0,3.0,2,6.4,75,web,1
3882-IYOIJ,35,1800,20.0,230.5,54,180,35,0,10.0,19.08671030586989,1,2,10.0,0,0.0,75,app,0
8749-TZYEC,35,2160,24.0,49.6,30,200,35,0,10.0,29.30930997005993,1,2,10.0,0,0.0,75,mobile,0
1755-FZQEC,35,1170,13.0,39.8,96,117,35,0,9.75,18.22346029773159,1,2,6.0,0,2.2,75,mobile,0
3115-JPJDD,35,1770,20.0,162.5,56,177,65,0,10.0,16.24003010430056,1,3,10.0,0,0.0,75,app,0
5600-KTXFM,35,60,1.0,139.9,170,6,35,2,1.0,19.707928712901737,0,0,0.0,0,9.6,75,app,0
3871-IKPYH,65,30,0.0,138.2,172,3,35,1,1.0,25.46040902737275,0,0,0.0,2,9.8,75,app,1
6319-IEJWJ,35,600,7.0,180.4,134,60,65,0,5.0,15.322893137410391,0,0,3.0,0,6.0,75,app,1
9025-AOMKI,35,180,2.0,187.1,162,18,65,4,1.5,14.48740600336329,0,0,1.0,0,8.8,75,app,1
6339-TBELP,35,2130,24.0,172.8,32,200,65,0,10.0,14.307304671529993,1,0,10.0,0,0.0,75,app,0
7964-YESJC,35,720,8.0,132.6,126,72,35,0,6.0,16.618311257354552,0,0,4.0,0,5.2,75,web,0
6173-GOLSU,65,2010,22.0,189.3,40,200,65,0,10.0,26.286766159843534,0,0,10.0,0,0.0,75,app,0
5275-SQEIZ,35,30,0.0,161.7,172,3,65,3,1.0,20.523334235705583,0,0,0.0,0,9.8,75,app,1
7716-YTYHG,35,1440,16.0,164.1,78,144,65,0,10.0,12.951176704230132,1,1,8.0,0,0.40000000000000036,75,app,1
9938-ZREHM,35,1110,12.0,144.2,100,111,35,0,9.25,38.45777942742137,1,0,6.0,0,2.5999999999999996,75,web,0
7950-XWOVN,35,330,4.0,69.4,152,33,35,0,2.75,12.308691409645167,0,0,2.0,0,7.8,25,web,0
4390-KYULV,35,90,1.0,41.1,168,9,65,2,1.0,16.65879095465912,0,0,0.0,0,9.4,75,mobile,1
4647-MUZON,35,540,6.0,191.9,138,54,65,0,4.5,14.121370720711838,0,0,3.0,0,6.4,75,app,0
9702-AIUJO,35,1500,17.0,89.6,74,150,65,0,10.0,15.457648506039202,1,1,8.0,0,0.0,75,web,0
8849-PRIQJ,35,2010,22.0,218.8,40,200,65,0,10.0,19.780881610652415,1,0,10.0,0,0.0,75,app,0
8851-RAGOV,35,750,8.0,142.1,124,75,65,0,6.25,18.037306028595435,0,0,4.0,0,5.0,75,web,0
1304-NECVQ,65,60,1.0,157.1,170,6,65,4,1.0,14.861559295810885,0,0,0.0,3,9.6,75,app,1
5396-IZEPB,35,270,3.0,39.4,156,27,35,2,2.25,21.429533554130163,0,0,2.0,0,8.2,75,mobile,0
1729-VLAZJ,35,300,3.0,80.5,154,30,35,1,2.5,22.468810902865147,1,1,2.0,0,8.0,25,web,0
8285-ABVLB,35,2100,23.0,39.7,34,200,35,0,10.0,23.774933389593254,1,0,10.0,0,0.0,75,mobile,0
0701-TJSEF,35,270,3.0,136.5,156,27,65,2,2.25,19.883839853034235,0,0,2.0,0,8.2,75,web,0
5712-VBOXD,35,120,1.0,40.3,166,12,65,2,1.0,22.163812370968163,0,0,1.0,0,9.2,75,mobile,0
6629-LADHQ,35,60,1.0,101.9,170,6,35,2,1.0,23.5873073074448,0,0,0.0,0,9.6,75,web,0
8945-GRKHX,35,30,0.0,157.3,172,3,35,1,1.0,15.551146696106963,0,0,0.0,1,9.8,75,app,1
1559-DTODC,35,570,6.0,50.3,136,57,65,0,4.75,35.251389523812854,0,0,3.0,0,6.2,25,web,0
4797-MIWUM,35,210,2.0,40.5,160,21,65,0,1.75,32.05039884383441,0,0,1.0,0,8.6,75,mobile,0
6959-UWKHF,35,30,0.0,85.8,172,3,65,3,1.0,25.33513775526022,0,0,0.0,0,9.8,75,web,1
8720-RQSBJ,65,30,0.0,88.0,172,3,35,6,1.0,17.246328835094797,0,0,0.0,2,9.8,75,web,0
4537-CIBHB,35,270,3.0,40.5,156,27,35,1,2.25,9.740686113929426,1,3,2.0,0,8.2,75,mobile,0
3815-SLMEF,35,90,1.0,68.5,168,9,35,2,1.0,10.511153010851048,0,0,0.0,0,9.4,25,web,1
5154-VEKBL,35,270,3.0,117.0,156,27,35,2,2.25,17.67977157223648,0,0,2.0,0,8.2,25,web,1
4324-AHJKS,35,150,2.0,111.6,164,15,35,2,1.25,32.132424942279,0,0,1.0,0,9.0,75,web,0
4355-CVPVS,35,1680,19.0,177.8,62,168,35,0,10.0,18.283549838230947,1,5,9.0,0,0.0,75,app,0
4495-LHSSK,35,540,6.0,115.3,138,54,35,0,4.5,14.059036339213515,0,0,3.0,0,6.4,75,web,0
5655-JSMZM,65,1470,16.0,192.4,76,147,65,0,10.0,14.346116587790789,0,0,8.0,1,0.1999999999999993,75,app,1
5915-ANOEI,35,2100,23.0,158.3,34,200,35,0,10.0,31.900062645733172,1,1,10.0,0,0.0,75,web,0
9861-PDSZP,35,2160,24.0,216.1,30,200,65,0,10.0,17.80157858315922,1,1,10.0,0,0.0,75,app,0
